"","aves","aves","aves","aves"
"cg18238973",9.3120329041194,9.31279897873579,9.31221832205622,9.31282318099106
"cg08677627",5.29772420073299,5.29690946006806,5.29652290563836,5.2959882089832
"cg08310268",8.77173134349651,8.77219823317341,8.77179452445164,8.77219155348141
"cg14591622",8.8865050652816,8.88980023480302,8.88719468070304,8.89016586927423
"cg07547549",5.19777402806284,5.19813102940858,5.19667714086552,5.19731035047077
"cg03498146",9.42895875431167,9.42831556475942,9.42919260108799,9.42846698764936
"cg04756597",7.97512244120874,7.97460675934033,7.97637062902989,7.97559761278597
"cg11781676",9.31737955032771,9.31652745377042,9.31765616070295,9.31667628048186
"cg09811843",9.55456128054673,9.55456415938873,9.55470885456122,9.55465539678436
"cg18167767",9.39815800036424,9.39897213641738,9.39821344741251,9.398985764497
"cg01633359",9.57582739561538,9.57603967249466,9.57583792743352,9.57604514383156
"cg08443761",9.37518123393104,9.37720558699282,9.3810729079552,9.38131722624382
"cg06783076",9.51027150490923,9.50979347287398,9.51049982553764,9.509921195039
"cg21019524",9.27007108562735,9.26998706412444,9.27049931110039,9.27018484915651
"cg15799828",9.44132178291492,9.44156756334269,9.44121621168019,9.44144736662845
"cg25859099",5.67740159169355,5.68021112827853,5.67673854116928,5.67986148574313
"cg17104833",6.28342610492847,6.28673427695412,6.28308238734587,6.28643588986149
"cg24832688",9.19075298731372,9.19008866359832,9.19072731268428,9.19044121129558
"cg03456560",5.19037856651568,5.19208407260394,5.18954969482064,5.19133241250922
"cg24485854",8.60148506166188,8.60115816580984,8.60155078679576,8.60117403185031
"cg25803583",9.45964546428413,9.45879031828208,9.46000993493947,9.45880462318597
"cg04405547",9.07505303594212,9.0751829339339,9.07512941620241,9.07503095565793
"cg20516209",7.01898108118175,7.01406941313794,7.01854541561346,7.01365463575037
"cg20725586",7.88430911995022,7.88583958682854,7.88455872772774,7.88579850924794
"cg20124918",7.80058759041655,7.80059765004338,7.80090391835934,7.80088192505168
"cg10803922",9.51835625176739,9.51825309383787,9.51831964596975,9.5182393129796
"cg08073054",5.39706779054061,5.39652082852552,5.39579844376167,5.39362039121582
"cg01934390",9.46554553916484,9.46498891674306,9.46568134056606,9.46503779854826
"cg05645440",9.28373104836876,9.28331778913598,9.28401769665268,9.28355451978761
"cg14583558",7.05340585972898,7.05427828912105,7.05294529813504,7.05381395480805
"cg03250223",8.39091589112341,8.38963970924431,8.39134726201286,8.38982532435608
"cg25800753",6.89627789487281,6.89496451967676,6.89643304220067,6.89511221853694
"cg07402188",8.95541969350112,8.95340671538427,8.95520103557143,8.95380334451989
"cg19064729",8.67626797995744,8.67546668298247,8.67651969366966,8.67562976215513
"cg20515846",9.14605902332013,9.14745842094961,9.14608882871123,9.14740279335751
"cg26429381",8.89235153285681,8.89138977687737,8.892752227534,8.89158890689304
"cg23433118",9.68624932908476,9.68605310270171,9.68625452314112,9.68601181669359
"cg01161376",9.57255247626558,9.57300893590641,9.57249415556875,9.57301869736716
"cg18630485",9.55315635262096,9.55286369587785,9.55325220073524,9.55287835741616
"cg27529515",6.5310099067733,6.53370561865787,6.53064772953393,6.53330990026526
"cg24488281",7.84090119691232,7.83936555005914,7.84257174169472,7.84119716706739
"cg06025671",9.76570554534196,9.76563433707229,9.76583000834999,9.76574405413261
"cg01945641",5.11739288151253,5.11768068417667,5.11801719316236,5.11819199450639
"cg13201297",7.41266819892077,7.41440834051555,7.41272035024188,7.41442134733514
"cg22364705",9.53021243735666,9.53032154782292,9.53027649766833,9.53034190812807
"cg09847541",9.25563474855263,9.25584546181929,9.25598368711796,9.25570479475302
"cg11727790",9.43683056582022,9.43758626205961,9.43706135673945,9.43746837068695
"cg17119066",9.4115665505789,9.41083904309548,9.41328622415046,9.41203766511397
"cg11301233",9.50307431754351,9.5025134314328,9.5031928921045,9.50264349980225
"cg25703051",9.51779949649143,9.51740323706445,9.51805652721321,9.5176046365574
"cg08056212",9.51325977106936,9.51300809467435,9.51313946544022,9.51294492721999
"cg22880112",9.4772297761858,9.47746137253916,9.47736274999843,9.47764550355633
"cg07805068",9.05716489863688,9.05577693827206,9.05754975910073,9.056274567543
"cg27428768",9.27639361153381,9.2760952288336,9.27642773051665,9.2762773368032
"cg09171562",8.69348989921858,8.69333689767566,8.69399919122374,8.69384209688996
"cg07516307",9.5624588149813,9.56279797295441,9.56260419323033,9.56284379428874
"cg04846839",9.56414078535865,9.56403246164406,9.56422268269795,9.56404915347049
"cg23205610",8.72975553728987,8.73011135896786,8.73028962006588,8.73061393450697
"cg15621066",9.4878317525992,9.48798806591575,9.48781018466766,9.48814993032663
"cg17858662",9.4696664930884,9.46965896031591,9.46994339419661,9.4698846039409
"cg25175534",9.52152464958997,9.52170135659636,9.52157168306287,9.5218100734042
"cg23074703",9.09382263274906,9.09262018131658,9.09664110217669,9.09571030719603
"cg13151474",7.69308180880185,7.69391353201755,7.69301859017285,7.69366040308632
"cg08764937",8.38798149705508,8.39256436931048,8.39071697559489,8.39403329709051
"cg25974996",8.40662994530159,8.40698136527639,8.40703653680284,8.40721032534545
"cg20613872",7.21222307498224,7.21286111899201,7.21225065400173,7.21286189819431
"cg01118569",9.45646060694265,9.4571749294079,9.45690034286039,9.45740422244254
"cg07313319",6.33887358452211,6.33930195756559,6.3389464643471,6.33935847371654
"cg05977934",9.44987286234239,9.45012557440314,9.45018409284913,9.44997299873091
"cg14971219",9.54544032703608,9.54485209934589,9.54562516783832,9.54502266365474
"cg07420034",9.2864787263889,9.28507221077689,9.28941679929765,9.28746343819672
"cg25093608",9.3131451017155,9.31416893903607,9.31313340126751,9.31425537763432
"cg07261946",8.90336824100231,8.90447589099473,8.90466789364399,8.90558593109407
"cg04441796",9.1078527912352,9.10636156240834,9.10903206544701,9.10731036128913
"cg23957850",9.63921311273581,9.63960666750749,9.63943066310241,9.63976676493168
"cg02514741",7.15145716334309,7.15505149112657,7.15307803839482,7.15677140267133
"cg18078170",8.93181814270017,8.9318717852093,8.93195277021136,8.93200070747544
"cg13854996",9.11545355606107,9.1147060761317,9.11531371602459,9.11482253767289
"cg00538354",7.31888812564572,7.31709968637857,7.3190114709758,7.3171895450842
"cg03943843",9.23289548120975,9.23250170419077,9.23358999687531,9.23293000826666
"cg08513123",9.46429672143937,9.46364338733643,9.46449976497093,9.46350143686715
"cg15920906",6.17639519045107,6.1740325667085,6.1755145912019,6.17362490563306
"cg02996608",6.10429548192885,6.10280072660322,6.10315228629581,6.10211497384063
"cg20606000",6.02027418128212,6.02033261657026,6.02014563348513,6.02026370901006
"cg09345868",8.96856333176849,8.96589091936419,8.96987583370268,8.96736652206041
"cg20006211",7.26811202936582,7.26748368978707,7.26817651655685,7.26752666431204
"cg04893792",7.88629435966843,7.8859944289537,7.88664073423972,7.88604388222341
"cg14617905",9.39658785597788,9.39665043112688,9.39700327979097,9.39681209633067
"cg01854229",8.82370262484716,8.82304165780881,8.82417762657613,8.82344552456158
"cg00703566",7.78275432968372,7.77863861912324,7.78203189641059,7.7780979149726
"cg23293720",9.38503332735632,9.38525228957474,9.38537043613583,9.38561375923882
"cg02531924",8.37772712943922,8.37663964342315,8.37762882942143,8.37675545206158
"cg18742785",9.45172713512706,9.4520473720965,9.45182751917049,9.45212956278514
"cg10856875",5.88852336750297,5.88904722837673,5.88858608807798,5.88910308216685
"cg06879222",8.63601166356863,8.63577164423394,8.63570790943084,8.6355721949841
"cg03045877",9.51638784836489,9.51618074168726,9.51657805405221,9.5162958349366
"cg05909365",9.3033339103668,9.30376733139797,9.30345444770391,9.30383819307586
"cg22708768",6.95541196270703,6.94380827810782,6.95446809599931,6.94274810702409
"cg01995986",9.34803074584251,9.34278871719642,9.35908962659532,9.35207597495984
"cg23933399",9.75628326451814,9.75668407564572,9.75620782273931,9.7565981999193
"cg11867197",5.5695621664141,5.57341364049456,5.57077151099545,5.5747120013878
"cg04934763",9.52405433980347,9.52339963919069,9.52406940242142,9.52339658122913
"cg20544932",7.8656876424163,7.86623199282334,7.86411184491538,7.86463164659661
"cg11565585",5.09052800231549,5.09183170512008,5.09035102329101,5.0918580068133
"cg22486214",8.92640165046292,8.92719870015802,8.92661322633697,8.92730963789877
"cg14505298",8.50259687153197,8.50160826904018,8.50302020026522,8.50142231241558
"cg04894644",9.29570336404008,9.2977669307699,9.29635472365831,9.29888222457852
"cg00308222",9.55213561571419,9.55203740827764,9.55213419929727,9.55209221005325
"cg04788206",9.50727682517808,9.50677914958348,9.50751285165966,9.50692940388527
"cg25307471",8.97171014587013,8.97016392477135,8.97179665573447,8.97013810304532
"cg27608806",9.7703479016411,9.77041225867033,9.77037545297635,9.77042687209093
"cg02020345",9.52788337255069,9.52819345039581,9.52791085479076,9.52812786251654
"cg09073308",9.3968167021055,9.39685656142008,9.39674833379158,9.39682312306983
"cg15299997",8.21511561367186,8.21070876700326,8.21561633736098,8.21078697915911
"cg15010616",8.88752987245995,8.88739833596467,8.88843552672366,8.88793279921093
"cg15078203",9.35871781501511,9.35841036538246,9.35861749037885,9.35826821406116
"cg09744374",9.04095118382813,9.03921575208544,9.04100502307985,9.039268813899
"cg09848498",9.17553944275976,9.17506645165378,9.17630069050316,9.17572802010917
"cg14811014",9.33806115461883,9.33792463905825,9.33886389579553,9.33845308143499
"cg16825002",8.9679145016248,8.96785391348391,8.96830446754924,8.9679780935658
"cg20653134",9.16246278941608,9.1630034041403,9.16236358857045,9.16285782925812
"cg26535398",9.20751715479651,9.20741554958851,9.2073666580566,9.20730940226449
"cg25483360",5.82098151815755,5.81519434310562,5.82048535377092,5.81595493060264
"cg11698647",7.84087019324081,7.84259109754281,7.84176968854004,7.84315948136779
"cg16633058",6.52457494333223,6.52109230516677,6.52478382029644,6.52184177990582
"cg14327995",6.62262646638266,6.62313455353449,6.62211504428379,6.62287953212856
"cg04346130",9.57333433281298,9.57346223181596,9.57351890560942,9.57368642612245
"cg00269287",9.55356266978251,9.55325674763246,9.55388707883612,9.55337368758732
"cg06242243",9.2619222085685,9.26274991003384,9.26285416452725,9.26313805463766
"cg01394199",9.41361182646191,9.41375374693814,9.41338272268553,9.41353133718932
"cg10691742",9.53876992971019,9.5387480632334,9.53886436427101,9.53878313122685
"cg13893555",8.06795026980981,8.06712120242185,8.06900166950054,8.06746437276174
"cg22121323",7.06313306045494,7.06197994906145,7.06319426903108,7.06204652535685
"cg19669625",9.33729595265888,9.33638648721125,9.33741108627374,9.33629362115869
"cg02929149",9.40660427781618,9.40702009514826,9.40683972200114,9.40730520496039
"cg19135536",5.37787655441178,5.37820861523092,5.37089427263054,5.37154401801749
"cg03457197",9.601518177805,9.60135289818342,9.60145363027963,9.60130904052693
"cg01445459",8.10391961122615,8.10197931029151,8.10388945437732,8.1018790290701
"cg17932622",9.53204095086945,9.53182967022877,9.53210692488135,9.53182619966124
"cg25670076",8.06166068334534,8.05996587090729,8.06295414254166,8.06122745452214
"cg19584736",9.27123503788261,9.27001154753772,9.2714604382995,9.27007926860346
"cg06559756",6.89462072292611,6.89649823911858,6.89440074580485,6.89630857625118
