"","aves","aves","aves","aves"
"cg18238973",0.521005721394981,0.521183884401694,0.521015372010541,0.521170994270188
"cg08677627",0.291351658661711,0.291420828871398,0.291255763006279,0.291386549092436
"cg08310268",0.428765950260266,0.429682030430961,0.428735256223665,0.429560543786758
"cg14591622",0.452621567452883,0.452599946656123,0.453026879295953,0.453069231848419
"cg07547549",0.299420076940517,0.299457432230949,0.299949138971754,0.300078408073568
"cg03498146",0.54083361499645,0.541050110671761,0.540857343264726,0.541042328833956
"cg04756597",0.331493932326328,0.331313031770894,0.33168923732013,0.331480525490411
"cg11781676",0.521776055746803,0.521589859762351,0.5217912792931,0.521598753129569
"cg09811843",0.564903017895598,0.564914777108812,0.564958126453333,0.564949232388261
"cg18167767",0.534868940995646,0.53489562705313,0.534915007337348,0.534902161328879
"cg01633359",0.569723177638764,0.569804054581163,0.56973685720881,0.569796586028214
"cg08443761",0.534690403093731,0.535602820859122,0.537816170257482,0.537876924764572
"cg06783076",0.557882082882896,0.557967631064645,0.557969387977354,0.558041045226297
"cg21019524",0.512751004921172,0.512788174269483,0.513057505527565,0.513071483340152
"cg15799828",0.544579224135327,0.544726495886348,0.544648923821454,0.544806858008685
"cg25859099",0.25179632014438,0.251625595485264,0.251436930422115,0.25116127791521
"cg17104833",0.230376683061347,0.229432408263158,0.230355721502213,0.229372137973606
"cg24832688",0.503525547555328,0.503443655259686,0.503511458721842,0.503410722218842
"cg03456560",0.294567862482211,0.294329835642049,0.294297116914531,0.294037988418799
"cg24485854",0.404906259237845,0.404695117214425,0.405028149307515,0.404804630168955
"cg25803583",0.54842514871126,0.548367256985729,0.548573018644714,0.548452696030823
"cg04405547",0.485107876172947,0.484870342518283,0.485189617656241,0.4848888441071
"cg20516209",0.249790941647168,0.249085502389199,0.249791608854821,0.24909013101675
"cg20725586",0.311000434709085,0.310510202627582,0.311090618503934,0.310728469850999
"cg20124918",0.306670756726387,0.306602958496957,0.306689428061622,0.306607722616948
"cg10803922",0.558122343804382,0.558067621253676,0.558121333542123,0.558069738257232
"cg08073054",0.283560924368521,0.283615705487408,0.283075947141663,0.283023068029351
"cg01934390",0.548707202125194,0.548739938230507,0.548703841130436,0.548721545414941
"cg05645440",0.51603792124297,0.515943476021577,0.516107956334071,0.515939959471978
"cg14583558",0.252132934675372,0.251422042167394,0.252089935659626,0.251405707680046
"cg03250223",0.377505753491488,0.377063872140852,0.377527944197312,0.377086756432683
"cg25800753",0.241189111291564,0.24092345450577,0.241194346919999,0.240942263410016
"cg07402188",0.452889882596032,0.452672795846821,0.452833859672539,0.452678858826405
"cg19064729",0.419044261376276,0.419101080710485,0.419165715602522,0.419212236146485
"cg20515846",0.492132407796192,0.492273692413077,0.491976552554333,0.492175936426326
"cg26429381",0.452596978484185,0.45214905533828,0.452408369379704,0.451838218004725
"cg23433118",0.591026994098557,0.590952267898266,0.591147928222924,0.591059393903549
"cg01161376",0.569366778424776,0.569408649295177,0.569288912275705,0.569336637440168
"cg18630485",0.566021630124868,0.565984934730546,0.566031097948149,0.565977336304701
"cg27529515",0.235657596762015,0.234385092341731,0.235627419141601,0.234408833811015
"cg24488281",0.314668331062018,0.312563566587504,0.314683788943615,0.312608568701045
"cg06025671",0.606214291705005,0.606189672781292,0.60627619545933,0.606245348809177
"cg01945641",0.310989099500568,0.310902501131133,0.311072817803725,0.310910916925033
"cg13201297",0.274104322837131,0.274224826532668,0.274071434203189,0.274174155842075
"cg22364705",0.560680851835781,0.560907984021077,0.560643688075561,0.560838081001122
"cg09847541",0.511761719732335,0.511371328899708,0.511704341060259,0.511209923849104
"cg11727790",0.54398338870481,0.543927854958767,0.544079595782421,0.544022060355555
"cg17119066",0.535311952126696,0.535776043091734,0.535587895538604,0.535657841612338
"cg11301233",0.556035052455607,0.555869691390654,0.556012296388523,0.55581805204502
"cg25703051",0.558075645294161,0.557911856982312,0.55809371857462,0.55793910445009
"cg08056212",0.558769754875734,0.558811908278098,0.558751495521817,0.558794227403059
"cg22880112",0.551555049416698,0.551586694959813,0.551568277120641,0.551591130871206
"cg07805068",0.476540503800418,0.476606255094177,0.476615085257078,0.476706928861214
"cg27428768",0.513063278206395,0.512794433924458,0.513043014079328,0.512770424977008
"cg09171562",0.415599493694472,0.41572003221068,0.415628630667954,0.415745923033404
"cg07516307",0.566832925853105,0.567082444834252,0.566860318586317,0.56712149587855
"cg04846839",0.567099655435023,0.567119740463759,0.567080686974864,0.567110617106052
"cg23205610",0.430614145534876,0.43073363438595,0.430779487753011,0.430908578383031
"cg15621066",0.554301440041831,0.554226489505877,0.554387444909045,0.554356207351661
"cg17858662",0.550158326284553,0.55016576655914,0.550194243880123,0.550186555943355
"cg25175534",0.559826314020603,0.559848384804921,0.559802352022406,0.559849225351239
"cg23074703",0.480291422498189,0.480877389821998,0.480024363324747,0.480420038182014
"cg13151474",0.292653375213887,0.292428276165958,0.29264181737674,0.292357974791525
"cg08764937",0.380397232237028,0.383203242158825,0.381147382418355,0.383593478744609
"cg25974996",0.381538243274707,0.381598371518749,0.38171340580291,0.381733935322522
"cg20613872",0.260141437810841,0.260361502855837,0.26013434965942,0.260352365660971
"cg01118569",0.546694754271578,0.546569448050719,0.546661309220761,0.546523426898789
"cg07313319",0.231807491933088,0.230966152549061,0.231785366794476,0.23097273453708
"cg05977934",0.545546677556369,0.54567415929718,0.545568210467972,0.545588344985231
"cg14971219",0.564194546333949,0.564182867850294,0.56402577542503,0.564005269606081
"cg07420034",0.519420971096945,0.519049536414455,0.521172771610614,0.520740193698819
"cg25093608",0.522499050269734,0.522845514962316,0.5225200293672,0.52285859467244
"cg07261946",0.451966714532667,0.451469593614498,0.452008314004676,0.451457329257738
"cg04441796",0.48179475474907,0.481796021402873,0.482095579815658,0.482001747803649
"cg23957850",0.581164105818721,0.581216738673801,0.581195248183466,0.581277814806805
"cg02514741",0.256157891101776,0.254692983530598,0.256324731196418,0.254870382795857
"cg18078170",0.457124275114001,0.456982828382571,0.457057727181699,0.45691666698796
"cg13854996",0.488741969513227,0.489054583359167,0.488710168532524,0.489042252842615
"cg00538354",0.268218581077517,0.267983456431926,0.268242621884517,0.26801614861307
"cg03943843",0.505939189826892,0.505844453313205,0.505986856576333,0.505826408771823
"cg08513123",0.549708522377035,0.549586085463345,0.549834588233383,0.54981341360947
"cg15920906",0.239868500639445,0.239349826453965,0.23986724080485,0.239389431383738
"cg02996608",0.235020002326163,0.234491045102388,0.234831330906533,0.234307102807591
"cg20606000",0.236896502694086,0.236559743417993,0.236923767152993,0.236541007536454
"cg09345868",0.464723564191332,0.464780955628945,0.464944409980159,0.465055260254031
"cg20006211",0.263079405607341,0.262437077667555,0.263111688189913,0.262472133548062
"cg04893792",0.318399047796014,0.318698330804482,0.31840320851004,0.318699045138629
"cg14617905",0.535313088077288,0.53542889607113,0.535438239345545,0.535498034881432
"cg01854229",0.438396860135426,0.438137224077259,0.438471976150233,0.438197808423992
"cg00703566",0.294800076229013,0.294336352760017,0.295163144390981,0.294703641667852
"cg23293720",0.534466928339973,0.534473384212549,0.534586767369674,0.534603665207768
"cg02531924",0.380415632016438,0.380496502165569,0.380365886329208,0.380467691793227
"cg18742785",0.545127216409623,0.545248669858823,0.545157221049285,0.545281587527904
"cg10856875",0.239645634481449,0.239093229203467,0.239639530838737,0.239091489951788
"cg06879222",0.411469968258738,0.411631813507021,0.411557870060479,0.411658765718636
"cg03045877",0.558464638813582,0.558278779186478,0.558495842237245,0.558292075498404
"cg05909365",0.519953945493082,0.52002355992286,0.519941226960518,0.519961719068763
"cg22708768",0.250707911094055,0.247563999526223,0.250979272000475,0.247736041706181
"cg01995986",0.521751551440417,0.52046233847422,0.522521648724562,0.520823916905204
"cg23933399",0.605065945024123,0.605145365792599,0.605079383363677,0.605138055404316
"cg11867197",0.265741147359854,0.264751143128117,0.264177995941789,0.263104176907482
"cg04934763",0.559143242136634,0.55922475804012,0.559186198292084,0.559268355592233
"cg20544932",0.317019661027203,0.316865248923258,0.317111155225007,0.316914873338517
"cg11565585",0.308307808403099,0.308182841239116,0.30808910357967,0.307868814682523
"cg22486214",0.456087103228264,0.456334890575795,0.456085876587244,0.456289793583624
"cg14505298",0.389429314972047,0.389853559808237,0.389454045627561,0.389851057135208
"cg04894644",0.517930571545365,0.518570420593724,0.51772003963994,0.518380339036558
"cg00308222",0.564522975311435,0.564668565711581,0.5645218590695,0.56468711007847
"cg04788206",0.557012553148974,0.556938446172212,0.557047794374703,0.556960780905303
"cg25307471",0.460465004012573,0.460107742694863,0.460369327057369,0.460001174505737
"cg27608806",0.607169491145267,0.607125255695148,0.607169475593245,0.607131443330097
"cg02020345",0.561191478839043,0.561292343278094,0.561206249424618,0.561283925301699
"cg09073308",0.535334496047428,0.535391194713293,0.535347021506747,0.535384216767098
"cg15299997",0.357056878805408,0.356131772218513,0.357277027702144,0.356124122571459
"cg15010616",0.451927109175385,0.451894888220999,0.452056358100068,0.451960915712133
"cg15078203",0.528642563983989,0.528461253895828,0.528546937751517,0.528299629526879
"cg09744374",0.473768917303279,0.473330498340093,0.473984111147837,0.473532104663689
"cg09848498",0.499489915148994,0.499390555935959,0.499737353032996,0.499691317356467
"cg14811014",0.525068519446115,0.525041517629312,0.525264549928282,0.525131306498373
"cg16825002",0.466876831019477,0.466814928493029,0.467048548475079,0.466988563458326
"cg20653134",0.493511106775597,0.49351076018015,0.493483980223413,0.493482311148274
"cg26535398",0.504974359617388,0.505406768841831,0.505004186131527,0.5054001573238
"cg25483360",0.264791969617782,0.263865547349268,0.265416171722392,0.264183876839562
"cg11698647",0.323481790515525,0.323145794561223,0.323278320715844,0.322941304686609
"cg16633058",0.233385777978045,0.232808000891743,0.233381119338141,0.233070200318917
"cg14327995",0.239194439611773,0.238901544257227,0.239127297275026,0.238863397687006
"cg04346130",0.569173433872961,0.56929188883704,0.569314055208672,0.569454385534396
"cg00269287",0.564780125061091,0.564620793460752,0.564878356220049,0.564656290909709
"cg06242243",0.511838805674185,0.511553382596514,0.51204182222102,0.511541263782913
"cg01394199",0.539709636295767,0.539707073465498,0.539792926793052,0.53973002150533
"cg10691742",0.561696744371921,0.561693610845042,0.561700697157591,0.561723640542428
"cg13893555",0.336767671508262,0.336024119453937,0.337007235397976,0.336269219763272
"cg22121323",0.251670726321199,0.251018769052358,0.251671010487866,0.251021889713082
"cg19669625",0.526350091284559,0.526159797771875,0.526514662002339,0.526299605668439
"cg02929149",0.538187156516019,0.538224737952238,0.538148352999791,0.538130261601094
"cg19135536",0.276332958955658,0.276119517028156,0.275307393239495,0.274987256595794
"cg03457197",0.574878077328194,0.574916013321555,0.5748716241597,0.574913226970001
"cg01445459",0.337995628283259,0.337806135037766,0.33858063673421,0.338175237993308
"cg17932622",0.561356853121701,0.561353234697511,0.561333419765302,0.561312844461577
"cg25670076",0.33849115600743,0.337958459082545,0.338758623611035,0.338218650170982
"cg19584736",0.515579169955351,0.515417954838836,0.515613057272759,0.51544613022405
"cg06559756",0.247019182052884,0.247347752659561,0.246970112962568,0.247301096711678
