"","aves","aves","aves","aves"
"cg18238973",0.536666394962818,0.536640791554228,0.536652468960059,0.536589712722221
"cg08677627",0.280957437944536,0.280340201956219,0.281051512186417,0.280702401489675
"cg08310268",0.441928455210181,0.442283091791695,0.441839438264678,0.442219511362513
"cg14591622",0.461558068421874,0.462019861187175,0.46187325972508,0.462375429264691
"cg07547549",0.28925338652532,0.289150588820619,0.290122427228164,0.289962649230313
"cg03498146",0.558107231168566,0.558164388845818,0.558039433888078,0.558079386546861
"cg04756597",0.336518437402824,0.336330651510679,0.336534522349905,0.336346879594398
"cg11781676",0.537449228229464,0.537389309780571,0.537531263460785,0.537435442479634
"cg09811843",0.583070506232828,0.583134433687311,0.583134623212352,0.583168358469875
"cg18167767",0.552764149082048,0.552697331572523,0.552869287903142,0.552795965209184
"cg01633359",0.587940831362132,0.587900626663899,0.587986061781903,0.587947787273423
"cg08443761",0.545369843990838,0.54582912721822,0.545715237711698,0.54555842498859
"cg06783076",0.574473834019458,0.574443725585704,0.574526477466892,0.574485639038997
"cg21019524",0.529795986498977,0.529859801035651,0.529944543869461,0.529948587525923
"cg15799828",0.56030983388307,0.560396729279317,0.56017098067962,0.560271161259165
"cg25859099",0.241750304842365,0.24104280757789,0.241905842599267,0.241210896006325
"cg17104833",0.223994694693841,0.224103131860204,0.22412882774015,0.224247782648818
"cg24832688",0.518593312472178,0.518409915275749,0.518488291165138,0.518409831553333
"cg03456560",0.282755184215913,0.282180660226519,0.283001456977577,0.282362945536313
"cg24485854",0.417653345356479,0.417656699586402,0.41764656722194,0.41762513047087
"cg25803583",0.564781827184746,0.564852413963108,0.564860716127557,0.564916845256973
"cg04405547",0.493409471231309,0.493403051158483,0.49330731630576,0.493238551450005
"cg20516209",0.252251236205662,0.252607827855888,0.252240254549666,0.252573117543885
"cg20725586",0.328377712861689,0.327871194780526,0.328197545210529,0.327617056631383
"cg20124918",0.309412192181703,0.309565555067925,0.309395020171315,0.309558780875639
"cg10803922",0.575432970351252,0.575425805559597,0.575442683799714,0.575436053821468
"cg08073054",0.280722083080153,0.280072765671997,0.281044131678411,0.280591849761728
"cg01934390",0.564366754250693,0.564508383087345,0.564309700042276,0.564447096325889
"cg05645440",0.531077034405579,0.53112804548694,0.531069710879266,0.531084090104598
"cg14583558",0.249038057551837,0.24890978178172,0.249002746314579,0.248874800016334
"cg03250223",0.393125223111718,0.393185071911989,0.393110053420303,0.393158697962678
"cg25800753",0.237514383934784,0.237577449495129,0.2375438724301,0.237600289508945
"cg07402188",0.472313471207752,0.472398343962004,0.472396717877587,0.472589303311932
"cg19064729",0.428175610555419,0.428176321866551,0.428206040869291,0.428176962568116
"cg20515846",0.502900417678652,0.502943351403382,0.502429206914354,0.502386650954006
"cg26429381",0.468230484976772,0.468398989458224,0.468375183172919,0.46844622610386
"cg23433118",0.608511649360561,0.608591602809251,0.608543422366168,0.608596973626644
"cg01161376",0.586363674625359,0.586426351642407,0.586380525282813,0.586443855677343
"cg18630485",0.582885633282446,0.582955065005014,0.582945253275507,0.582968286559996
"cg27529515",0.232661140556744,0.232345388480902,0.232677945508655,0.232371526494377
"cg24488281",0.312140759095392,0.311485827410291,0.312590884024889,0.312032114703318
"cg06025671",0.625141039294752,0.625155682182178,0.625208382428781,0.625216587315598
"cg01945641",0.296452753279889,0.29653383878664,0.29649651228399,0.29661916775024
"cg13201297",0.275959299418413,0.275926380033815,0.275912511059033,0.275870145521145
"cg22364705",0.579067513104775,0.579018705518326,0.579114422727304,0.579065041477698
"cg09847541",0.526492602426804,0.526379237569581,0.526252857032521,0.526054707190771
"cg11727790",0.561028253073484,0.560991232837185,0.56116418257688,0.561091381405917
"cg17119066",0.554469978027612,0.554444169131141,0.554753320956252,0.554856502976789
"cg11301233",0.573487758123153,0.573212439004578,0.573531334298343,0.573285920706957
"cg25703051",0.575903783501844,0.576096602240135,0.57586002097943,0.576023650642575
"cg08056212",0.574463745577369,0.574415076565603,0.574440977245958,0.574405151510707
"cg22880112",0.566684179740749,0.566572701160418,0.566733753513529,0.566613071568233
"cg07805068",0.495927329803985,0.495440878430912,0.496094004798862,0.495656418570598
"cg27428768",0.528814332846932,0.528608971963176,0.528779765649847,0.528644946473618
"cg09171562",0.4272680778274,0.426944602421702,0.427227678812224,0.426930597658916
"cg07516307",0.584492528846059,0.58451642551622,0.584506856672845,0.584507755525202
"cg04846839",0.585712950554551,0.585680162676403,0.585727370713531,0.585699493295157
"cg23205610",0.435229505014689,0.435130037591842,0.435164768088493,0.435059610914214
"cg15621066",0.570686201844569,0.57075006803207,0.570707046623325,0.570818605629427
"cg17858662",0.565940828643673,0.565906216153745,0.56597557653115,0.565942971444794
"cg25175534",0.576554808183229,0.576585564527947,0.576614684733112,0.576668396330603
"cg23074703",0.50063736714168,0.500650719817683,0.500514506698087,0.500351158950034
"cg13151474",0.298524353001961,0.298627377787073,0.298442427196346,0.298476206819311
"cg08764937",0.380774973698876,0.380302909611721,0.381412440040821,0.381191901336313
"cg25974996",0.387691500059654,0.38766181972967,0.387602469599869,0.387547282465652
"cg20613872",0.267295271501031,0.267220020728163,0.267297657075044,0.267215711041587
"cg01118569",0.564120086047038,0.564124603813978,0.564238006990955,0.564209693340288
"cg07313319",0.22664695707828,0.226375526545964,0.226779539346132,0.226496957512508
"cg05977934",0.563350483941739,0.563227807193339,0.563305689340642,0.563140905086264
"cg14971219",0.581594371786325,0.581388926676014,0.581862383142452,0.581689693202855
"cg07420034",0.535698793887653,0.535037714011058,0.538093479386615,0.53725078506925
"cg25093608",0.538553115895044,0.538321645630315,0.53856969958275,0.538349182694057
"cg07261946",0.46599409516873,0.465953312518139,0.465777475175,0.465535593296622
"cg04441796",0.498035141422529,0.497769328447721,0.49814996778548,0.497825211458125
"cg23957850",0.599997483708188,0.600085616815099,0.600117781301052,0.600232876953118
"cg02514741",0.248706732929721,0.248639069997452,0.248886175940827,0.248747266040601
"cg18078170",0.467038412859043,0.466976878016846,0.467014740934361,0.466952537091431
"cg13854996",0.504330963990489,0.503996380101507,0.504344121703649,0.503981747156471
"cg00538354",0.266444144744404,0.265854175155547,0.266445088156254,0.265858619613456
"cg03943843",0.520077323101061,0.520268052772497,0.520329268104199,0.520548957573914
"cg08513123",0.567292326703774,0.567417652323778,0.56729875240945,0.567260521780632
"cg15920906",0.225392553889023,0.225866368342209,0.225391107892898,0.225843996360886
"cg02996608",0.228801702418296,0.22903728611874,0.22907038014292,0.229287649360739
"cg20606000",0.229389525007109,0.229292981924796,0.229387301473646,0.229354446416244
"cg09345868",0.480124174859303,0.479448503862624,0.480335230638529,0.479869522749885
"cg20006211",0.265192591132587,0.265366238142178,0.265205616799673,0.265364681816751
"cg04893792",0.323337894097621,0.323282356059278,0.323315554423473,0.323238931838007
"cg14617905",0.551389413931041,0.551595762074847,0.551409183210286,0.551562352143746
"cg01854229",0.446530622593494,0.446941386900387,0.446678139178674,0.446889023614046
"cg00703566",0.308779207702897,0.308446752777515,0.308919768992084,0.308613325654
"cg23293720",0.551488472797998,0.551478445676561,0.551553495590182,0.551519059999139
"cg02531924",0.383650949494238,0.383776206161158,0.383709949174417,0.383904872026819
"cg18742785",0.562764431354511,0.562877098955702,0.562724045893995,0.562826612763853
"cg10856875",0.232537704857198,0.232789735370702,0.23275392369882,0.233028052850121
"cg06879222",0.424183270336153,0.423864087660187,0.424135713675052,0.423886135834253
"cg03045877",0.575503360214143,0.575460168383591,0.575578830263257,0.575520123448011
"cg05909365",0.533415790874378,0.533440521301983,0.533492184649576,0.533518916587023
"cg22708768",0.248203934014135,0.247458658368091,0.248214168774877,0.247465824445658
"cg01995986",0.542942912821331,0.542654506353646,0.544762567236541,0.54360502726719
"cg23933399",0.622607609941053,0.622607687174432,0.622574696996386,0.622575599664808
"cg11867197",0.253250339645996,0.252358161840183,0.253412624504654,0.252429476807241
"cg04934763",0.576421855652392,0.576414616211015,0.576440939062042,0.576430894604229
"cg20544932",0.313217442120761,0.313001192017402,0.313373380439246,0.3131127286754
"cg11565585",0.292440947578214,0.292308701297313,0.292563514431395,0.29244506876079
"cg22486214",0.471909693966409,0.471721070827467,0.471864297257423,0.471669742586251
"cg14505298",0.400526970110701,0.400724264581609,0.400627302922293,0.40065688653241
"cg04894644",0.532130559757515,0.532050999349411,0.532403304790563,0.532261062075948
"cg00308222",0.582584714360738,0.582633169388597,0.582601175384681,0.582657311681435
"cg04788206",0.573622645237938,0.573628999610748,0.573633245857007,0.573617078855366
"cg25307471",0.476552600241463,0.476567632625361,0.47663452628866,0.476537379427309
"cg27608806",0.625929326932452,0.625909810706593,0.625958505700639,0.625942774924014
"cg02020345",0.57796297455243,0.577918003031017,0.577942574669902,0.577902231740655
"cg09073308",0.551222893462118,0.551218300461667,0.55124141104163,0.551238237386504
"cg15299997",0.369641443918684,0.369935326221119,0.369758882402219,0.36992753142355
"cg15010616",0.462373895228115,0.462052824104617,0.462429858011433,0.462099196217186
"cg15078203",0.544903717068427,0.544947888719202,0.54494147034382,0.54501729344539
"cg09744374",0.486152750444534,0.48587498121074,0.486041471378874,0.485786656688434
"cg09848498",0.513679742253113,0.513908891253481,0.513640744895883,0.513806055796975
"cg14811014",0.544365162291102,0.544316857328749,0.544636113689915,0.544507624925037
"cg16825002",0.477205729146812,0.477215888321244,0.477202972321778,0.47705046952975
"cg20653134",0.508237606101547,0.50822787424804,0.508122412189961,0.508076846580786
"cg26535398",0.519105738379198,0.518858546228109,0.518928234812055,0.518706940368065
"cg25483360",0.242817624763383,0.243763910837054,0.242470623758583,0.243356933669356
"cg11698647",0.313348850643826,0.313283825289169,0.313167587582628,0.313159683590421
"cg16633058",0.225673508169077,0.225880644525047,0.225762433082709,0.225812622677034
"cg14327995",0.232505411430605,0.231612783922127,0.232604985689236,0.231667180420407
"cg04346130",0.588276833224725,0.588245031993331,0.588359110650126,0.588308538103633
"cg00269287",0.583293885922301,0.583434180233896,0.583346888704129,0.58335045980006
"cg06242243",0.527591340166085,0.527670734020481,0.527777303409353,0.527758805450651
"cg01394199",0.553972823418656,0.553871886721429,0.553998239269255,0.553882450025761
"cg10691742",0.581856556530586,0.581853161735045,0.581935231650996,0.581949521554719
"cg13893555",0.346663400390997,0.346549491144914,0.34707240444247,0.346777103964145
"cg22121323",0.245241354859926,0.245605954901596,0.245241583744359,0.245604786593509
"cg19669625",0.543527893001073,0.543321764756202,0.543401703549711,0.543147483455044
"cg02929149",0.555297711781929,0.555270405516394,0.5556026934435,0.555569307914257
"cg19135536",0.275255820980276,0.274903115785219,0.277898150851047,0.277569172907112
"cg03457197",0.592862931656489,0.592796620806327,0.592836083355502,0.592772067446605
"cg01445459",0.350836987936944,0.351815696373062,0.350598140362167,0.351607354628541
"cg17932622",0.578425152557142,0.578434462946058,0.57849452919786,0.578484712378787
"cg25670076",0.347748112106205,0.347154244651421,0.347905955566817,0.347287132674599
"cg19584736",0.530420810626891,0.530460644914945,0.530429390340407,0.530471245010974
"cg06559756",0.24655549862969,0.246189768041276,0.246528556984055,0.2461476230195
